TG	TF	enhancer	promoter	TFbs	coef	mse	abs_coef
20	TMEM170B	PPARG	chr6:11524968-11527308	chr6:11535960-11540960	enhancer	0.0356232853508101	0.000398294580406363	0.0356232853508101
21	TMEM170B	NR2C2	chr6:11524968-11527308	chr6:11535960-11540960	enhancer	0.0703873374626397	0.000398294580406363	0.0703873374626397
22	TMEM170B	MITF	chr6:11524968-11527308	chr6:11535960-11540960	enhancer	-0.0533664185941117	0.000398294580406363	0.0533664185941117
23	TMEM170B	FOXP1	chr6:11144235-11144416	chr6:11535960-11540960	promoter	0.0585688148206282	0.000398294580406363	0.0585688148206282
24	TMEM170B	FOXP1	chr6:11154407-11154851	chr6:11535960-11540960	promoter	0.0585688148206282	0.000398294580406363	0.0585688148206282
25	TMEM170B	FOXP1	chr6:11205411-11208812	chr6:11535960-11540960	promoter	0.0585688148206282	0.000398294580406363	0.0585688148206282
26	TMEM170B	FOXP1	chr6:11211193-11211696	chr6:11535960-11540960	both	0.0585688148206282	0.000398294580406363	0.0585688148206282
27	TMEM170B	FOXP1	chr6:11212580-11213758	chr6:11535960-11540960	both	0.0585688148206282	0.000398294580406363	0.0585688148206282
28	TMEM170B	FOXP1	chr6:11217315-11221289	chr6:11535960-11540960	both	0.0585688148206282	0.000398294580406363	0.0585688148206282
29	TMEM170B	FOXP1	chr6:11524968-11527308	chr6:11535960-11540960	both	0.0585688148206282	0.000398294580406363	0.0585688148206282
30	TMEM170B	ZIC1	chr6:11144235-11144416	chr6:11535960-11540960	promoter	0.345580657263887	0.000398294580406363	0.345580657263887
31	TMEM170B	ZIC1	chr6:11154407-11154851	chr6:11535960-11540960	promoter	0.345580657263887	0.000398294580406363	0.345580657263887
32	TMEM170B	ZIC1	chr6:11205411-11208812	chr6:11535960-11540960	promoter	0.345580657263887	0.000398294580406363	0.345580657263887
33	TMEM170B	ZIC1	chr6:11211193-11211696	chr6:11535960-11540960	promoter	0.345580657263887	0.000398294580406363	0.345580657263887
34	TMEM170B	ZIC1	chr6:11212580-11213758	chr6:11535960-11540960	promoter	0.345580657263887	0.000398294580406363	0.345580657263887
35	TMEM170B	ZIC1	chr6:11217315-11221289	chr6:11535960-11540960	promoter	0.345580657263887	0.000398294580406363	0.345580657263887
36	TMEM170B	ZIC1	chr6:11524968-11527308	chr6:11535960-11540960	promoter	0.345580657263887	0.000398294580406363	0.345580657263887
37	TMEM170B	CLOCK	chr6:11212580-11213758	chr6:11535960-11540960	enhancer	0.0148916447694393	0.000398294580406363	0.0148916447694393
38	TMEM170B	REST	chr6:11144235-11144416	chr6:11535960-11540960	promoter	-0.151893298264924	0.000398294580406363	0.151893298264924
39	TMEM170B	REST	chr6:11154407-11154851	chr6:11535960-11540960	promoter	-0.151893298264924	0.000398294580406363	0.151893298264924
40	TMEM170B	REST	chr6:11205411-11208812	chr6:11535960-11540960	both	-0.151893298264924	0.000398294580406363	0.151893298264924
41	TMEM170B	REST	chr6:11211193-11211696	chr6:11535960-11540960	promoter	-0.151893298264924	0.000398294580406363	0.151893298264924
42	TMEM170B	REST	chr6:11212580-11213758	chr6:11535960-11540960	promoter	-0.151893298264924	0.000398294580406363	0.151893298264924
43	TMEM170B	REST	chr6:11217315-11221289	chr6:11535960-11540960	both	-0.151893298264924	0.000398294580406363	0.151893298264924
44	TMEM170B	REST	chr6:11524968-11527308	chr6:11535960-11540960	both	-0.151893298264924	0.000398294580406363	0.151893298264924
45	TMEM170B	NFKB1	chr6:11212580-11213758	chr6:11535960-11540960	enhancer	0.00487915796182294	0.000398294580406363	0.00487915796182294
46	TMEM170B	NFKB1	chr6:11524968-11527308	chr6:11535960-11540960	enhancer	0.00487915796182294	0.000398294580406363	0.00487915796182294
47	TMEM170B	LEF1	chr6:11205411-11208812	chr6:11535960-11540960	enhancer	-0.00594357954563177	0.000398294580406363	0.00594357954563177
48	TMEM170B	IRF2	chr6:11144235-11144416	chr6:11535960-11540960	both	0.0147612046783882	0.000398294580406363	0.0147612046783882
49	TMEM170B	IRF2	chr6:11154407-11154851	chr6:11535960-11540960	promoter	0.0147612046783882	0.000398294580406363	0.0147612046783882
50	TMEM170B	IRF2	chr6:11205411-11208812	chr6:11535960-11540960	promoter	0.0147612046783882	0.000398294580406363	0.0147612046783882
51	TMEM170B	IRF2	chr6:11211193-11211696	chr6:11535960-11540960	promoter	0.0147612046783882	0.000398294580406363	0.0147612046783882
52	TMEM170B	IRF2	chr6:11212580-11213758	chr6:11535960-11540960	promoter	0.0147612046783882	0.000398294580406363	0.0147612046783882
53	TMEM170B	IRF2	chr6:11217315-11221289	chr6:11535960-11540960	both	0.0147612046783882	0.000398294580406363	0.0147612046783882
54	TMEM170B	IRF2	chr6:11524968-11527308	chr6:11535960-11540960	promoter	0.0147612046783882	0.000398294580406363	0.0147612046783882
55	TMEM170B	MEF2C	chr6:11205411-11208812	chr6:11535960-11540960	enhancer	8.09989255784865e-05	0.000398294580406363	8.09989255784865e-05
56	TMEM170B	IRF1	chr6:11144235-11144416	chr6:11535960-11540960	both	-0.0690958968309068	0.000398294580406363	0.0690958968309068
57	TMEM170B	IRF1	chr6:11154407-11154851	chr6:11535960-11540960	promoter	-0.0690958968309068	0.000398294580406363	0.0690958968309068
58	TMEM170B	IRF1	chr6:11205411-11208812	chr6:11535960-11540960	promoter	-0.0690958968309068	0.000398294580406363	0.0690958968309068
59	TMEM170B	IRF1	chr6:11211193-11211696	chr6:11535960-11540960	promoter	-0.0690958968309068	0.000398294580406363	0.0690958968309068
60	TMEM170B	IRF1	chr6:11212580-11213758	chr6:11535960-11540960	promoter	-0.0690958968309068	0.000398294580406363	0.0690958968309068
61	TMEM170B	IRF1	chr6:11217315-11221289	chr6:11535960-11540960	both	-0.0690958968309068	0.000398294580406363	0.0690958968309068
62	TMEM170B	IRF1	chr6:11524968-11527308	chr6:11535960-11540960	both	-0.0690958968309068	0.000398294580406363	0.0690958968309068
63	TMEM170B	EGR1	chr6:11144235-11144416	chr6:11535960-11540960	promoter	0.00867125065144738	0.000398294580406363	0.00867125065144738
64	TMEM170B	EGR1	chr6:11154407-11154851	chr6:11535960-11540960	promoter	0.00867125065144738	0.000398294580406363	0.00867125065144738
65	TMEM170B	EGR1	chr6:11205411-11208812	chr6:11535960-11540960	promoter	0.00867125065144738	0.000398294580406363	0.00867125065144738
66	TMEM170B	EGR1	chr6:11211193-11211696	chr6:11535960-11540960	promoter	0.00867125065144738	0.000398294580406363	0.00867125065144738
67	TMEM170B	EGR1	chr6:11212580-11213758	chr6:11535960-11540960	promoter	0.00867125065144738	0.000398294580406363	0.00867125065144738
68	TMEM170B	EGR1	chr6:11217315-11221289	chr6:11535960-11540960	promoter	0.00867125065144738	0.000398294580406363	0.00867125065144738
69	TMEM170B	EGR1	chr6:11524968-11527308	chr6:11535960-11540960	promoter	0.00867125065144738	0.000398294580406363	0.00867125065144738
70	TMEM170B	NR3C1	chr6:11144235-11144416	chr6:11535960-11540960	promoter	-0.00318648395394077	0.000398294580406363	0.00318648395394077
71	TMEM170B	NR3C1	chr6:11154407-11154851	chr6:11535960-11540960	promoter	-0.00318648395394077	0.000398294580406363	0.00318648395394077
72	TMEM170B	NR3C1	chr6:11205411-11208812	chr6:11535960-11540960	promoter	-0.00318648395394077	0.000398294580406363	0.00318648395394077
73	TMEM170B	NR3C1	chr6:11211193-11211696	chr6:11535960-11540960	promoter	-0.00318648395394077	0.000398294580406363	0.00318648395394077
74	TMEM170B	NR3C1	chr6:11212580-11213758	chr6:11535960-11540960	promoter	-0.00318648395394077	0.000398294580406363	0.00318648395394077
75	TMEM170B	NR3C1	chr6:11217315-11221289	chr6:11535960-11540960	promoter	-0.00318648395394077	0.000398294580406363	0.00318648395394077
76	TMEM170B	NR3C1	chr6:11524968-11527308	chr6:11535960-11540960	promoter	-0.00318648395394077	0.000398294580406363	0.00318648395394077
77	TMEM170B	RREB1	chr6:11144235-11144416	chr6:11535960-11540960	promoter	0.0354138919133175	0.000398294580406363	0.0354138919133175
78	TMEM170B	RREB1	chr6:11154407-11154851	chr6:11535960-11540960	promoter	0.0354138919133175	0.000398294580406363	0.0354138919133175
79	TMEM170B	RREB1	chr6:11205411-11208812	chr6:11535960-11540960	both	0.0354138919133175	0.000398294580406363	0.0354138919133175
80	TMEM170B	RREB1	chr6:11211193-11211696	chr6:11535960-11540960	promoter	0.0354138919133175	0.000398294580406363	0.0354138919133175
81	TMEM170B	RREB1	chr6:11212580-11213758	chr6:11535960-11540960	both	0.0354138919133175	0.000398294580406363	0.0354138919133175
82	TMEM170B	RREB1	chr6:11217315-11221289	chr6:11535960-11540960	both	0.0354138919133175	0.000398294580406363	0.0354138919133175
83	TMEM170B	RREB1	chr6:11524968-11527308	chr6:11535960-11540960	promoter	0.0354138919133175	0.000398294580406363	0.0354138919133175
84	TMEM170B	PBX2	chr6:11154407-11154851	chr6:11535960-11540960	enhancer	0.0891549172803677	0.000398294580406363	0.0891549172803677
85	TMEM170B	RXRB	chr6:11144235-11144416	chr6:11535960-11540960	enhancer	-0.0607382037591388	0.000398294580406363	0.0607382037591388
86	TMEM170B	RXRB	chr6:11524968-11527308	chr6:11535960-11540960	enhancer	-0.0607382037591388	0.000398294580406363	0.0607382037591388
87	TMEM170B	NFYA	chr6:11144235-11144416	chr6:11535960-11540960	promoter	0.0909624365701348	0.000398294580406363	0.0909624365701348
88	TMEM170B	NFYA	chr6:11154407-11154851	chr6:11535960-11540960	promoter	0.0909624365701348	0.000398294580406363	0.0909624365701348
89	TMEM170B	NFYA	chr6:11205411-11208812	chr6:11535960-11540960	both	0.0909624365701348	0.000398294580406363	0.0909624365701348
90	TMEM170B	NFYA	chr6:11211193-11211696	chr6:11535960-11540960	promoter	0.0909624365701348	0.000398294580406363	0.0909624365701348
91	TMEM170B	NFYA	chr6:11212580-11213758	chr6:11535960-11540960	promoter	0.0909624365701348	0.000398294580406363	0.0909624365701348
92	TMEM170B	NFYA	chr6:11217315-11221289	chr6:11535960-11540960	promoter	0.0909624365701348	0.000398294580406363	0.0909624365701348
93	TMEM170B	NFYA	chr6:11524968-11527308	chr6:11535960-11540960	promoter	0.0909624365701348	0.000398294580406363	0.0909624365701348
94	TMEM170B	SRF	chr6:11217315-11221289	chr6:11535960-11540960	enhancer	-0.105361247032608	0.000398294580406363	0.105361247032608
95	TMEM170B	PRDM1	chr6:11144235-11144416	chr6:11535960-11540960	enhancer	0.0924010981331787	0.000398294580406363	0.0924010981331787
96	TMEM170B	PRDM1	chr6:11205411-11208812	chr6:11535960-11540960	enhancer	0.0924010981331787	0.000398294580406363	0.0924010981331787
97	TMEM170B	PRDM1	chr6:11217315-11221289	chr6:11535960-11540960	enhancer	0.0924010981331787	0.000398294580406363	0.0924010981331787
98	TMEM170B	HSF2	chr6:11144235-11144416	chr6:11535960-11540960	promoter	-0.0645586547005514	0.000398294580406363	0.0645586547005514
99	TMEM170B	HSF2	chr6:11154407-11154851	chr6:11535960-11540960	promoter	-0.0645586547005514	0.000398294580406363	0.0645586547005514
100	TMEM170B	HSF2	chr6:11205411-11208812	chr6:11535960-11540960	both	-0.0645586547005514	0.000398294580406363	0.0645586547005514
101	TMEM170B	HSF2	chr6:11211193-11211696	chr6:11535960-11540960	promoter	-0.0645586547005514	0.000398294580406363	0.0645586547005514
102	TMEM170B	HSF2	chr6:11212580-11213758	chr6:11535960-11540960	promoter	-0.0645586547005514	0.000398294580406363	0.0645586547005514
103	TMEM170B	HSF2	chr6:11217315-11221289	chr6:11535960-11540960	promoter	-0.0645586547005514	0.000398294580406363	0.0645586547005514
104	TMEM170B	HSF2	chr6:11524968-11527308	chr6:11535960-11540960	promoter	-0.0645586547005514	0.000398294580406363	0.0645586547005514
105	TMEM170B	ESR1	chr6:11205411-11208812	chr6:11535960-11540960	enhancer	0.0986985108577865	0.000398294580406363	0.0986985108577865
106	TMEM170B	ESR1	chr6:11212580-11213758	chr6:11535960-11540960	enhancer	0.0986985108577865	0.000398294580406363	0.0986985108577865
107	TMEM170B	ESR1	chr6:11217315-11221289	chr6:11535960-11540960	enhancer	0.0986985108577865	0.000398294580406363	0.0986985108577865
108	TMEM170B	ESR1	chr6:11524968-11527308	chr6:11535960-11540960	enhancer	0.0986985108577865	0.000398294580406363	0.0986985108577865
109	TMEM170B	MAFK	chr6:11144235-11144416	chr6:11535960-11540960	promoter	-0.0834103330594799	0.000398294580406363	0.0834103330594799
110	TMEM170B	MAFK	chr6:11154407-11154851	chr6:11535960-11540960	promoter	-0.0834103330594799	0.000398294580406363	0.0834103330594799
111	TMEM170B	MAFK	chr6:11205411-11208812	chr6:11535960-11540960	promoter	-0.0834103330594799	0.000398294580406363	0.0834103330594799
112	TMEM170B	MAFK	chr6:11211193-11211696	chr6:11535960-11540960	promoter	-0.0834103330594799	0.000398294580406363	0.0834103330594799
113	TMEM170B	MAFK	chr6:11212580-11213758	chr6:11535960-11540960	both	-0.0834103330594799	0.000398294580406363	0.0834103330594799
114	TMEM170B	MAFK	chr6:11217315-11221289	chr6:11535960-11540960	both	-0.0834103330594799	0.000398294580406363	0.0834103330594799
115	TMEM170B	MAFK	chr6:11524968-11527308	chr6:11535960-11540960	both	-0.0834103330594799	0.000398294580406363	0.0834103330594799
116	TMEM170B	FOXK1	chr6:11524968-11527308	chr6:11535960-11540960	enhancer	0.0608721968999036	0.000398294580406363	0.0608721968999036
117	TMEM170B	SP4	chr6:11144235-11144416	chr6:11535960-11540960	promoter	-0.0657065468503427	0.000398294580406363	0.0657065468503427
118	TMEM170B	SP4	chr6:11154407-11154851	chr6:11535960-11540960	promoter	-0.0657065468503427	0.000398294580406363	0.0657065468503427
119	TMEM170B	SP4	chr6:11205411-11208812	chr6:11535960-11540960	both	-0.0657065468503427	0.000398294580406363	0.0657065468503427
120	TMEM170B	SP4	chr6:11211193-11211696	chr6:11535960-11540960	promoter	-0.0657065468503427	0.000398294580406363	0.0657065468503427
121	TMEM170B	SP4	chr6:11212580-11213758	chr6:11535960-11540960	promoter	-0.0657065468503427	0.000398294580406363	0.0657065468503427
122	TMEM170B	SP4	chr6:11217315-11221289	chr6:11535960-11540960	promoter	-0.0657065468503427	0.000398294580406363	0.0657065468503427
123	TMEM170B	SP4	chr6:11524968-11527308	chr6:11535960-11540960	both	-0.0657065468503427	0.000398294580406363	0.0657065468503427
124	TMEM170B	ZNF282	chr6:11212580-11213758	chr6:11535960-11540960	enhancer	0.04849115412008	0.000398294580406363	0.04849115412008
125	TMEM170B	ZNF282	chr6:11217315-11221289	chr6:11535960-11540960	enhancer	0.04849115412008	0.000398294580406363	0.04849115412008
126	TMEM170B	EGR3	chr6:11144235-11144416	chr6:11535960-11540960	promoter	-0.120006901223448	0.000398294580406363	0.120006901223448
127	TMEM170B	EGR3	chr6:11154407-11154851	chr6:11535960-11540960	promoter	-0.120006901223448	0.000398294580406363	0.120006901223448
128	TMEM170B	EGR3	chr6:11205411-11208812	chr6:11535960-11540960	promoter	-0.120006901223448	0.000398294580406363	0.120006901223448
129	TMEM170B	EGR3	chr6:11211193-11211696	chr6:11535960-11540960	promoter	-0.120006901223448	0.000398294580406363	0.120006901223448
130	TMEM170B	EGR3	chr6:11212580-11213758	chr6:11535960-11540960	promoter	-0.120006901223448	0.000398294580406363	0.120006901223448
131	TMEM170B	EGR3	chr6:11217315-11221289	chr6:11535960-11540960	promoter	-0.120006901223448	0.000398294580406363	0.120006901223448
132	TMEM170B	EGR3	chr6:11524968-11527308	chr6:11535960-11540960	promoter	-0.120006901223448	0.000398294580406363	0.120006901223448
133	TMEM170B	PLAG1	chr6:11144235-11144416	chr6:11535960-11540960	promoter	0.104516979993976	0.000398294580406363	0.104516979993976
134	TMEM170B	PLAG1	chr6:11154407-11154851	chr6:11535960-11540960	promoter	0.104516979993976	0.000398294580406363	0.104516979993976
135	TMEM170B	PLAG1	chr6:11205411-11208812	chr6:11535960-11540960	promoter	0.104516979993976	0.000398294580406363	0.104516979993976
136	TMEM170B	PLAG1	chr6:11211193-11211696	chr6:11535960-11540960	promoter	0.104516979993976	0.000398294580406363	0.104516979993976
137	TMEM170B	PLAG1	chr6:11212580-11213758	chr6:11535960-11540960	both	0.104516979993976	0.000398294580406363	0.104516979993976
138	TMEM170B	PLAG1	chr6:11217315-11221289	chr6:11535960-11540960	promoter	0.104516979993976	0.000398294580406363	0.104516979993976
139	TMEM170B	PLAG1	chr6:11524968-11527308	chr6:11535960-11540960	promoter	0.104516979993976	0.000398294580406363	0.104516979993976
140	TMEM170B	HNF4G	chr6:11144235-11144416	chr6:11535960-11540960	enhancer	0.0277466768628588	0.000398294580406363	0.0277466768628588
141	TMEM170B	HNF4G	chr6:11217315-11221289	chr6:11535960-11540960	enhancer	0.0277466768628588	0.000398294580406363	0.0277466768628588
142	TMEM170B	HNF4G	chr6:11524968-11527308	chr6:11535960-11540960	enhancer	0.0277466768628588	0.000398294580406363	0.0277466768628588
143	TMEM170B	MYC	chr6:11154407-11154851	chr6:11535960-11540960	enhancer	-0.0096381801716885	0.000398294580406363	0.0096381801716885
144	TMEM170B	MYC	chr6:11212580-11213758	chr6:11535960-11540960	enhancer	-0.0096381801716885	0.000398294580406363	0.0096381801716885
145	TMEM170B	HSF1	chr6:11144235-11144416	chr6:11535960-11540960	promoter	-0.0854012773357356	0.000398294580406363	0.0854012773357356
146	TMEM170B	HSF1	chr6:11154407-11154851	chr6:11535960-11540960	promoter	-0.0854012773357356	0.000398294580406363	0.0854012773357356
147	TMEM170B	HSF1	chr6:11205411-11208812	chr6:11535960-11540960	both	-0.0854012773357356	0.000398294580406363	0.0854012773357356
148	TMEM170B	HSF1	chr6:11211193-11211696	chr6:11535960-11540960	promoter	-0.0854012773357356	0.000398294580406363	0.0854012773357356
149	TMEM170B	HSF1	chr6:11212580-11213758	chr6:11535960-11540960	promoter	-0.0854012773357356	0.000398294580406363	0.0854012773357356
150	TMEM170B	HSF1	chr6:11217315-11221289	chr6:11535960-11540960	both	-0.0854012773357356	0.000398294580406363	0.0854012773357356
151	TMEM170B	HSF1	chr6:11524968-11527308	chr6:11535960-11540960	promoter	-0.0854012773357356	0.000398294580406363	0.0854012773357356
152	TMEM170B	RFX3	chr6:11217315-11221289	chr6:11535960-11540960	enhancer	-0.0443541859871872	0.000398294580406363	0.0443541859871872
153	TMEM170B	KLF4	chr6:11212580-11213758	chr6:11535960-11540960	enhancer	-0.517553547916598	0.000398294580406363	0.517553547916598
154	TMEM170B	PBX3	chr6:11144235-11144416	chr6:11535960-11540960	enhancer	0.0834961335264815	0.000398294580406363	0.0834961335264815
155	TMEM170B	PBX3	chr6:11154407-11154851	chr6:11535960-11540960	enhancer	0.0834961335264815	0.000398294580406363	0.0834961335264815
156	TMEM170B	PBX3	chr6:11205411-11208812	chr6:11535960-11540960	enhancer	0.0834961335264815	0.000398294580406363	0.0834961335264815
157	TMEM170B	PBX3	chr6:11212580-11213758	chr6:11535960-11540960	enhancer	0.0834961335264815	0.000398294580406363	0.0834961335264815
158	TMEM170B	PBX3	chr6:11217315-11221289	chr6:11535960-11540960	enhancer	0.0834961335264815	0.000398294580406363	0.0834961335264815
159	TMEM170B	RXRA	chr6:11144235-11144416	chr6:11535960-11540960	promoter	0.00964593322697228	0.000398294580406363	0.00964593322697228
160	TMEM170B	RXRA	chr6:11154407-11154851	chr6:11535960-11540960	promoter	0.00964593322697228	0.000398294580406363	0.00964593322697228
161	TMEM170B	RXRA	chr6:11205411-11208812	chr6:11535960-11540960	both	0.00964593322697228	0.000398294580406363	0.00964593322697228
162	TMEM170B	RXRA	chr6:11211193-11211696	chr6:11535960-11540960	promoter	0.00964593322697228	0.000398294580406363	0.00964593322697228
163	TMEM170B	RXRA	chr6:11212580-11213758	chr6:11535960-11540960	both	0.00964593322697228	0.000398294580406363	0.00964593322697228
164	TMEM170B	RXRA	chr6:11217315-11221289	chr6:11535960-11540960	both	0.00964593322697228	0.000398294580406363	0.00964593322697228
165	TMEM170B	RXRA	chr6:11524968-11527308	chr6:11535960-11540960	both	0.00964593322697228	0.000398294580406363	0.00964593322697228
166	TMEM170B	ZNF143	chr6:11205411-11208812	chr6:11535960-11540960	enhancer	-0.07760440646169	0.000398294580406363	0.07760440646169
167	TMEM170B	ZNF143	chr6:11212580-11213758	chr6:11535960-11540960	enhancer	-0.07760440646169	0.000398294580406363	0.07760440646169
168	TMEM170B	ZNF143	chr6:11217315-11221289	chr6:11535960-11540960	enhancer	-0.07760440646169	0.000398294580406363	0.07760440646169
169	TMEM170B	SPI1	chr6:11144235-11144416	chr6:11535960-11540960	both	0.00192689530112967	0.000398294580406363	0.00192689530112967
170	TMEM170B	SPI1	chr6:11154407-11154851	chr6:11535960-11540960	both	0.00192689530112967	0.000398294580406363	0.00192689530112967
171	TMEM170B	SPI1	chr6:11205411-11208812	chr6:11535960-11540960	promoter	0.00192689530112967	0.000398294580406363	0.00192689530112967
172	TMEM170B	SPI1	chr6:11211193-11211696	chr6:11535960-11540960	promoter	0.00192689530112967	0.000398294580406363	0.00192689530112967
173	TMEM170B	SPI1	chr6:11212580-11213758	chr6:11535960-11540960	promoter	0.00192689530112967	0.000398294580406363	0.00192689530112967
174	TMEM170B	SPI1	chr6:11217315-11221289	chr6:11535960-11540960	promoter	0.00192689530112967	0.000398294580406363	0.00192689530112967
175	TMEM170B	SPI1	chr6:11524968-11527308	chr6:11535960-11540960	promoter	0.00192689530112967	0.000398294580406363	0.00192689530112967
176	TMEM170B	ZEB1	chr6:11154407-11154851	chr6:11535960-11540960	enhancer	0.00210147086763425	0.000398294580406363	0.00210147086763425
177	TMEM170B	MXI1	chr6:11212580-11213758	chr6:11535960-11540960	enhancer	0.0731644305402973	0.000398294580406363	0.0731644305402973
178	TMEM170B	TCF7L2	chr6:11212580-11213758	chr6:11535960-11540960	enhancer	-0.0362525075253903	0.000398294580406363	0.0362525075253903
179	TMEM170B	ETV6	chr6:11154407-11154851	chr6:11535960-11540960	enhancer	-0.0181126790173499	0.000398294580406363	0.0181126790173499
180	TMEM170B	SP1	chr6:11144235-11144416	chr6:11535960-11540960	enhancer	0.0942812562543724	0.000398294580406363	0.0942812562543724
181	TMEM170B	SP1	chr6:11154407-11154851	chr6:11535960-11540960	enhancer	0.0942812562543724	0.000398294580406363	0.0942812562543724
182	TMEM170B	STAT2	chr6:11205411-11208812	chr6:11535960-11540960	enhancer	-0.0638854251201773	0.000398294580406363	0.0638854251201773
183	TMEM170B	STAT2	chr6:11217315-11221289	chr6:11535960-11540960	enhancer	-0.0638854251201773	0.000398294580406363	0.0638854251201773
184	TMEM170B	STAT2	chr6:11524968-11527308	chr6:11535960-11540960	enhancer	-0.0638854251201773	0.000398294580406363	0.0638854251201773
185	TMEM170B	NFYB	chr6:11144235-11144416	chr6:11535960-11540960	promoter	-0.101279400205546	0.000398294580406363	0.101279400205546
186	TMEM170B	NFYB	chr6:11154407-11154851	chr6:11535960-11540960	promoter	-0.101279400205546	0.000398294580406363	0.101279400205546
187	TMEM170B	NFYB	chr6:11205411-11208812	chr6:11535960-11540960	promoter	-0.101279400205546	0.000398294580406363	0.101279400205546
188	TMEM170B	NFYB	chr6:11211193-11211696	chr6:11535960-11540960	promoter	-0.101279400205546	0.000398294580406363	0.101279400205546
189	TMEM170B	NFYB	chr6:11212580-11213758	chr6:11535960-11540960	promoter	-0.101279400205546	0.000398294580406363	0.101279400205546
190	TMEM170B	NFYB	chr6:11217315-11221289	chr6:11535960-11540960	promoter	-0.101279400205546	0.000398294580406363	0.101279400205546
191	TMEM170B	NFYB	chr6:11524968-11527308	chr6:11535960-11540960	promoter	-0.101279400205546	0.000398294580406363	0.101279400205546
192	TMEM170B	ELF1	chr6:11211193-11211696	chr6:11535960-11540960	enhancer	-0.0012747553642776	0.000398294580406363	0.0012747553642776
193	TMEM170B	ESR2	chr6:11205411-11208812	chr6:11535960-11540960	enhancer	-0.106053072326485	0.000398294580406363	0.106053072326485
194	TMEM170B	ESR2	chr6:11212580-11213758	chr6:11535960-11540960	enhancer	-0.106053072326485	0.000398294580406363	0.106053072326485
195	TMEM170B	ESR2	chr6:11217315-11221289	chr6:11535960-11540960	enhancer	-0.106053072326485	0.000398294580406363	0.106053072326485
196	TMEM170B	MAX	chr6:11154407-11154851	chr6:11535960-11540960	enhancer	0.120961294776761	0.000398294580406363	0.120961294776761
197	TMEM170B	MAX	chr6:11212580-11213758	chr6:11535960-11540960	enhancer	0.120961294776761	0.000398294580406363	0.120961294776761
198	TMEM170B	FOS	chr6:11212580-11213758	chr6:11535960-11540960	enhancer	-0.0303803915740678	0.000398294580406363	0.0303803915740678
199	TMEM170B	JDP2	chr6:11212580-11213758	chr6:11535960-11540960	enhancer	0.0502135852885883	0.000398294580406363	0.0502135852885883
200	TMEM170B	BATF	chr6:11212580-11213758	chr6:11535960-11540960	enhancer	0.125483964428092	0.000398294580406363	0.125483964428092
201	TMEM170B	RORA	chr6:11524968-11527308	chr6:11535960-11540960	enhancer	-0.0126063233607391	0.000398294580406363	0.0126063233607391
