TG	TF	enhancer	promoter	TFbs	coef	mse	abs_coef
56	ABI1	RXRA	chr10:27085720-27090470	chr10:27063671-27068671	both	0.408262523491194	0.00394124257450881	0.408262523491194
57	ABI1	RXRA	chr10:27085720-27090470	chr10:27147517-27152517	both	0.408262523491194	0.00394124257450881	0.408262523491194
58	ABI1	ZNF143	chr10:27085720-27090470	chr10:27063671-27068671	enhancer	0.025961108884709	0.00394124257450881	0.025961108884709
59	ABI1	ZNF143	chr10:27085720-27090470	chr10:27147517-27152517	both	0.025961108884709	0.00394124257450881	0.025961108884709
60	ABI1	CREB3L1	chr10:27085720-27090470	chr10:27063671-27068671	enhancer	-0.497635312966672	0.00394124257450881	0.497635312966672
61	ABI1	CREB3L1	chr10:27085720-27090470	chr10:27147517-27152517	enhancer	-0.497635312966672	0.00394124257450881	0.497635312966672
62	ABI1	SPI1	chr10:27085720-27090470	chr10:27147517-27152517	promoter	-0.129951758118418	0.00394124257450881	0.129951758118418
63	ABI1	PKNOX2	chr10:27085720-27090470	chr10:27063671-27068671	enhancer	0.121458855593559	0.00394124257450881	0.121458855593559
64	ABI1	PKNOX2	chr10:27085720-27090470	chr10:27147517-27152517	both	0.121458855593559	0.00394124257450881	0.121458855593559
65	ABI1	TCF7L2	chr10:27085720-27090470	chr10:27063671-27068671	promoter	0.107583532184518	0.00394124257450881	0.107583532184518
66	ABI1	VDR	chr10:27085720-27090470	chr10:27063671-27068671	enhancer	-0.212398247219144	0.00394124257450881	0.212398247219144
67	ABI1	VDR	chr10:27085720-27090470	chr10:27147517-27152517	both	-0.212398247219144	0.00394124257450881	0.212398247219144
68	ABI1	STAT2	chr10:27085720-27090470	chr10:27063671-27068671	promoter	0.0604820014900202	0.00394124257450881	0.0604820014900202
69	ABI1	HNF1A	chr10:27085720-27090470	chr10:27063671-27068671	enhancer	-0.594597201227822	0.00394124257450881	0.594597201227822
70	ABI1	HNF1A	chr10:27085720-27090470	chr10:27147517-27152517	both	-0.594597201227822	0.00394124257450881	0.594597201227822
71	ABI1	ELF1	chr10:27085720-27090470	chr10:27147517-27152517	promoter	0.589859947165923	0.00394124257450881	0.589859947165923
72	ABI1	ESR2	chr10:27085720-27090470	chr10:27063671-27068671	enhancer	0.223813867699793	0.00394124257450881	0.223813867699793
73	ABI1	ESR2	chr10:27085720-27090470	chr10:27147517-27152517	enhancer	0.223813867699793	0.00394124257450881	0.223813867699793
74	ABI1	ESRRB	chr10:27085720-27090470	chr10:27063671-27068671	enhancer	1.6115989578827	0.00394124257450881	1.6115989578827
75	ABI1	ESRRB	chr10:27085720-27090470	chr10:27147517-27152517	enhancer	1.6115989578827	0.00394124257450881	1.6115989578827
76	ABI1	KLF13	chr10:27085720-27090470	chr10:27063671-27068671	enhancer	0.310180728183754	0.00394124257450881	0.310180728183754
77	ABI1	KLF13	chr10:27085720-27090470	chr10:27147517-27152517	enhancer	0.310180728183754	0.00394124257450881	0.310180728183754
78	ABI1	MEF2A	chr10:27085720-27090470	chr10:27063671-27068671	enhancer	-0.141996576322516	0.00394124257450881	0.141996576322516
79	ABI1	MEF2A	chr10:27085720-27090470	chr10:27147517-27152517	both	-0.141996576322516	0.00394124257450881	0.141996576322516
80	ABI1	ZNF263	chr10:27085720-27090470	chr10:27063671-27068671	both	-0.0677931056773715	0.00394124257450881	0.0677931056773715
81	ABI1	ZNF263	chr10:27085720-27090470	chr10:27147517-27152517	both	-0.0677931056773715	0.00394124257450881	0.0677931056773715
82	ABI1	HSF4	chr10:27085720-27090470	chr10:27063671-27068671	enhancer	0.166905434132251	0.00394124257450881	0.166905434132251
83	ABI1	HSF4	chr10:27085720-27090470	chr10:27147517-27152517	enhancer	0.166905434132251	0.00394124257450881	0.166905434132251
84	ABI1	CTCF	chr10:27085720-27090470	chr10:27063671-27068671	promoter	0.279810150274954	0.00394124257450881	0.279810150274954
85	ABI1	CTCF	chr10:27085720-27090470	chr10:27147517-27152517	promoter	0.279810150274954	0.00394124257450881	0.279810150274954
86	ABI1	TP53	chr10:27085720-27090470	chr10:27063671-27068671	promoter	0.263467325653611	0.00394124257450881	0.263467325653611
87	ABI1	HES7	chr10:27085720-27090470	chr10:27063671-27068671	promoter	0.42276898339238	0.00394124257450881	0.42276898339238
88	ABI1	HNF1B	chr10:27085720-27090470	chr10:27147517-27152517	promoter	-0.946145931180917	0.00394124257450881	0.946145931180917
89	ABI1	RARA	chr10:27085720-27090470	chr10:27063671-27068671	both	-0.257356100076299	0.00394124257450881	0.257356100076299
90	ABI1	RARA	chr10:27085720-27090470	chr10:27147517-27152517	both	-0.257356100076299	0.00394124257450881	0.257356100076299
91	ABI1	SP2	chr10:27085720-27090470	chr10:27063671-27068671	promoter	0.419432775275705	0.00394124257450881	0.419432775275705
92	ABI1	MAFG	chr10:27085720-27090470	chr10:27063671-27068671	enhancer	0.173353397158862	0.00394124257450881	0.173353397158862
93	ABI1	MAFG	chr10:27085720-27090470	chr10:27147517-27152517	enhancer	0.173353397158862	0.00394124257450881	0.173353397158862
94	ABI1	TGIF1	chr10:27085720-27090470	chr10:27063671-27068671	enhancer	0.0329095272244558	0.00394124257450881	0.0329095272244558
95	ABI1	TGIF1	chr10:27085720-27090470	chr10:27147517-27152517	both	0.0329095272244558	0.00394124257450881	0.0329095272244558
96	ABI1	ZNF24	chr10:27085720-27090470	chr10:27063671-27068671	enhancer	0.0538244984395074	0.00394124257450881	0.0538244984395074
97	ABI1	ZNF24	chr10:27085720-27090470	chr10:27147517-27152517	both	0.0538244984395074	0.00394124257450881	0.0538244984395074
98	ABI1	NFIC	chr10:27085720-27090470	chr10:27063671-27068671	both	0.061703776921775	0.00394124257450881	0.061703776921775
99	ABI1	NFIC	chr10:27085720-27090470	chr10:27147517-27152517	both	0.061703776921775	0.00394124257450881	0.061703776921775
100	ABI1	JUND	chr10:27085720-27090470	chr10:27063671-27068671	enhancer	0.13900573606014	0.00394124257450881	0.13900573606014
101	ABI1	JUND	chr10:27085720-27090470	chr10:27147517-27152517	enhancer	0.13900573606014	0.00394124257450881	0.13900573606014
102	ABI1	POU2F2	chr10:27085720-27090470	chr10:27063671-27068671	promoter	0.0352930100512845	0.00394124257450881	0.0352930100512845
103	ABI1	IRF3	chr10:27085720-27090470	chr10:27063671-27068671	promoter	0.407497945716408	0.00394124257450881	0.407497945716408
104	ABI1	NR1H2	chr10:27085720-27090470	chr10:27063671-27068671	promoter	0.136748575118008	0.00394124257450881	0.136748575118008
105	ABI1	MAFF	chr10:27085720-27090470	chr10:27063671-27068671	enhancer	-0.436569344276582	0.00394124257450881	0.436569344276582
106	ABI1	MAFF	chr10:27085720-27090470	chr10:27147517-27152517	enhancer	-0.436569344276582	0.00394124257450881	0.436569344276582
107	ABI1	ATF4	chr10:27085720-27090470	chr10:27063671-27068671	promoter	-0.201192382272116	0.00394124257450881	0.201192382272116
108	ABI1	PKNOX1	chr10:27085720-27090470	chr10:27063671-27068671	enhancer	-0.0333911494629017	0.00394124257450881	0.0333911494629017
109	ABI1	PKNOX1	chr10:27085720-27090470	chr10:27147517-27152517	both	-0.0333911494629017	0.00394124257450881	0.0333911494629017
110	GNPDA1	MTF1	chr5:141071199-141076689	chr5:141389860-141394860	both	-0.0459265074958648	0.000791099710815998	0.0459265074958648
111	GNPDA1	MTF1	chr5:141071199-141076689	chr5:141390039-141395039	both	-0.0459265074958648	0.000791099710815998	0.0459265074958648
112	GNPDA1	MTF1	chr5:141071199-141076689	chr5:141390121-141395121	both	-0.0459265074958648	0.000791099710815998	0.0459265074958648
113	GNPDA1	GLIS1	chr5:141071199-141076689	chr5:141389860-141394860	promoter	0.0939463426469747	0.000791099710815998	0.0939463426469747
114	GNPDA1	GLIS1	chr5:141071199-141076689	chr5:141390039-141395039	promoter	0.0939463426469747	0.000791099710815998	0.0939463426469747
115	GNPDA1	GLIS1	chr5:141071199-141076689	chr5:141390121-141395121	promoter	0.0939463426469747	0.000791099710815998	0.0939463426469747
116	GNPDA1	MEF2D	chr5:141071199-141076689	chr5:141389860-141394860	enhancer	0.0554110704201961	0.000791099710815998	0.0554110704201961
117	GNPDA1	MEF2D	chr5:141071199-141076689	chr5:141390039-141395039	enhancer	0.0554110704201961	0.000791099710815998	0.0554110704201961
118	GNPDA1	MEF2D	chr5:141071199-141076689	chr5:141390121-141395121	enhancer	0.0554110704201961	0.000791099710815998	0.0554110704201961
119	GNPDA1	RXRG	chr5:141071199-141076689	chr5:141389860-141394860	enhancer	0.112413610701817	0.000791099710815998	0.112413610701817
120	GNPDA1	RXRG	chr5:141071199-141076689	chr5:141390039-141395039	enhancer	0.112413610701817	0.000791099710815998	0.112413610701817
121	GNPDA1	RXRG	chr5:141071199-141076689	chr5:141390121-141395121	enhancer	0.112413610701817	0.000791099710815998	0.112413610701817
122	GNPDA1	TBX19	chr5:141071199-141076689	chr5:141390039-141395039	promoter	0.367949060713231	0.000791099710815998	0.367949060713231
123	GNPDA1	TBX19	chr5:141071199-141076689	chr5:141390121-141395121	promoter	0.367949060713231	0.000791099710815998	0.367949060713231
124	GNPDA1	FOSL2	chr5:141071199-141076689	chr5:141389860-141394860	enhancer	-0.0445487607788197	0.000791099710815998	0.0445487607788197
125	GNPDA1	FOSL2	chr5:141071199-141076689	chr5:141390039-141395039	enhancer	-0.0445487607788197	0.000791099710815998	0.0445487607788197
126	GNPDA1	FOSL2	chr5:141071199-141076689	chr5:141390121-141395121	enhancer	-0.0445487607788197	0.000791099710815998	0.0445487607788197
127	GNPDA1	STAT1	chr5:141071199-141076689	chr5:141389860-141394860	both	-0.0100394322343598	0.000791099710815998	0.0100394322343598
128	GNPDA1	STAT1	chr5:141071199-141076689	chr5:141390039-141395039	both	-0.0100394322343598	0.000791099710815998	0.0100394322343598
129	GNPDA1	STAT1	chr5:141071199-141076689	chr5:141390121-141395121	both	-0.0100394322343598	0.000791099710815998	0.0100394322343598
130	GNPDA1	PPARG	chr5:141071199-141076689	chr5:141389860-141394860	both	0.0527257924526467	0.000791099710815998	0.0527257924526467
131	GNPDA1	PPARG	chr5:141071199-141076689	chr5:141390039-141395039	both	0.0527257924526467	0.000791099710815998	0.0527257924526467
132	GNPDA1	PPARG	chr5:141071199-141076689	chr5:141390121-141395121	both	0.0527257924526467	0.000791099710815998	0.0527257924526467
133	GNPDA1	MITF	chr5:141071199-141076689	chr5:141389860-141394860	promoter	-0.0121218049260959	0.000791099710815998	0.0121218049260959
134	GNPDA1	MITF	chr5:141071199-141076689	chr5:141390039-141395039	promoter	-0.0121218049260959	0.000791099710815998	0.0121218049260959
135	GNPDA1	MITF	chr5:141071199-141076689	chr5:141390121-141395121	promoter	-0.0121218049260959	0.000791099710815998	0.0121218049260959
136	GNPDA1	FOXP1	chr5:141071199-141076689	chr5:141389860-141394860	promoter	-0.011756160777009	0.000791099710815998	0.011756160777009
137	GNPDA1	FOXP1	chr5:141071199-141076689	chr5:141390039-141395039	promoter	-0.011756160777009	0.000791099710815998	0.011756160777009
138	GNPDA1	FOXP1	chr5:141071199-141076689	chr5:141390121-141395121	promoter	-0.011756160777009	0.000791099710815998	0.011756160777009
139	GNPDA1	ZIC1	chr5:141071199-141076689	chr5:141389860-141394860	enhancer	-0.151769232093886	0.000791099710815998	0.151769232093886
140	GNPDA1	ZIC1	chr5:141071199-141076689	chr5:141390039-141395039	enhancer	-0.151769232093886	0.000791099710815998	0.151769232093886
141	GNPDA1	ZIC1	chr5:141071199-141076689	chr5:141390121-141395121	enhancer	-0.151769232093886	0.000791099710815998	0.151769232093886
142	GNPDA1	TP63	chr5:141071199-141076689	chr5:141389860-141394860	both	0.0587868504181851	0.000791099710815998	0.0587868504181851
143	GNPDA1	TP63	chr5:141071199-141076689	chr5:141390039-141395039	both	0.0587868504181851	0.000791099710815998	0.0587868504181851
144	GNPDA1	TP63	chr5:141071199-141076689	chr5:141390121-141395121	both	0.0587868504181851	0.000791099710815998	0.0587868504181851
145	GNPDA1	LEF1	chr5:141071199-141076689	chr5:141389860-141394860	promoter	-0.82010349232762	0.000791099710815998	0.82010349232762
146	GNPDA1	LEF1	chr5:141071199-141076689	chr5:141390039-141395039	promoter	-0.82010349232762	0.000791099710815998	0.82010349232762
147	GNPDA1	LEF1	chr5:141071199-141076689	chr5:141390121-141395121	promoter	-0.82010349232762	0.000791099710815998	0.82010349232762
148	GNPDA1	NR3C2	chr5:141071199-141076689	chr5:141389860-141394860	promoter	-0.0178823329971758	0.000791099710815998	0.0178823329971758
149	GNPDA1	NR3C2	chr5:141071199-141076689	chr5:141390039-141395039	promoter	-0.0178823329971758	0.000791099710815998	0.0178823329971758
150	GNPDA1	NR3C2	chr5:141071199-141076689	chr5:141390121-141395121	promoter	-0.0178823329971758	0.000791099710815998	0.0178823329971758
151	GNPDA1	IRF2	chr5:141071199-141076689	chr5:141389860-141394860	both	-0.116224739043579	0.000791099710815998	0.116224739043579
152	GNPDA1	IRF2	chr5:141071199-141076689	chr5:141390039-141395039	both	-0.116224739043579	0.000791099710815998	0.116224739043579
153	GNPDA1	IRF2	chr5:141071199-141076689	chr5:141390121-141395121	both	-0.116224739043579	0.000791099710815998	0.116224739043579
154	GNPDA1	MEF2C	chr5:141071199-141076689	chr5:141389860-141394860	promoter	0.016546304714934	0.000791099710815998	0.016546304714934
155	GNPDA1	MEF2C	chr5:141071199-141076689	chr5:141390039-141395039	promoter	0.016546304714934	0.000791099710815998	0.016546304714934
156	GNPDA1	MEF2C	chr5:141071199-141076689	chr5:141390121-141395121	promoter	0.016546304714934	0.000791099710815998	0.016546304714934
157	GNPDA1	IRF1	chr5:141071199-141076689	chr5:141389860-141394860	both	0.280849727741149	0.000791099710815998	0.280849727741149
158	GNPDA1	IRF1	chr5:141071199-141076689	chr5:141390039-141395039	both	0.280849727741149	0.000791099710815998	0.280849727741149
159	GNPDA1	IRF1	chr5:141071199-141076689	chr5:141390121-141395121	both	0.280849727741149	0.000791099710815998	0.280849727741149
160	GNPDA1	EGR1	chr5:141071199-141076689	chr5:141389860-141394860	enhancer	0.042579592832591	0.000791099710815998	0.042579592832591
161	GNPDA1	EGR1	chr5:141071199-141076689	chr5:141390039-141395039	enhancer	0.042579592832591	0.000791099710815998	0.042579592832591
162	GNPDA1	EGR1	chr5:141071199-141076689	chr5:141390121-141395121	enhancer	0.042579592832591	0.000791099710815998	0.042579592832591
163	GNPDA1	NR3C1	chr5:141071199-141076689	chr5:141389860-141394860	promoter	0.00495933699194165	0.000791099710815998	0.00495933699194165
164	GNPDA1	NR3C1	chr5:141071199-141076689	chr5:141390039-141395039	promoter	0.00495933699194165	0.000791099710815998	0.00495933699194165
165	GNPDA1	NR3C1	chr5:141071199-141076689	chr5:141390121-141395121	promoter	0.00495933699194165	0.000791099710815998	0.00495933699194165
166	GNPDA1	RREB1	chr5:141071199-141076689	chr5:141389860-141394860	both	0.528368188167422	0.000791099710815998	0.528368188167422
167	GNPDA1	RREB1	chr5:141071199-141076689	chr5:141390039-141395039	both	0.528368188167422	0.000791099710815998	0.528368188167422
168	GNPDA1	RREB1	chr5:141071199-141076689	chr5:141390121-141395121	both	0.528368188167422	0.000791099710815998	0.528368188167422
169	GNPDA1	SOX4	chr5:141071199-141076689	chr5:141389860-141394860	both	0.11277200002347	0.000791099710815998	0.11277200002347
170	GNPDA1	SOX4	chr5:141071199-141076689	chr5:141390039-141395039	both	0.11277200002347	0.000791099710815998	0.11277200002347
171	GNPDA1	SOX4	chr5:141071199-141076689	chr5:141390121-141395121	both	0.11277200002347	0.000791099710815998	0.11277200002347
172	GNPDA1	RXRB	chr5:141071199-141076689	chr5:141389860-141394860	enhancer	0.142342161666355	0.000791099710815998	0.142342161666355
173	GNPDA1	RXRB	chr5:141071199-141076689	chr5:141390039-141395039	enhancer	0.142342161666355	0.000791099710815998	0.142342161666355
174	GNPDA1	RXRB	chr5:141071199-141076689	chr5:141390121-141395121	enhancer	0.142342161666355	0.000791099710815998	0.142342161666355
175	GNPDA1	SRF	chr5:141071199-141076689	chr5:141389860-141394860	enhancer	-0.0769238409379591	0.000791099710815998	0.0769238409379591
176	GNPDA1	SRF	chr5:141071199-141076689	chr5:141390039-141395039	enhancer	-0.0769238409379591	0.000791099710815998	0.0769238409379591
177	GNPDA1	SRF	chr5:141071199-141076689	chr5:141390121-141395121	enhancer	-0.0769238409379591	0.000791099710815998	0.0769238409379591
178	GNPDA1	BACH2	chr5:141071199-141076689	chr5:141389860-141394860	promoter	0.0058190717465577	0.000791099710815998	0.0058190717465577
179	GNPDA1	BACH2	chr5:141071199-141076689	chr5:141390039-141395039	promoter	0.0058190717465577	0.000791099710815998	0.0058190717465577
180	GNPDA1	BACH2	chr5:141071199-141076689	chr5:141390121-141395121	promoter	0.0058190717465577	0.000791099710815998	0.0058190717465577
181	GNPDA1	HSF2	chr5:141071199-141076689	chr5:141389860-141394860	enhancer	0.149749127877031	0.000791099710815998	0.149749127877031
182	GNPDA1	HSF2	chr5:141071199-141076689	chr5:141390039-141395039	enhancer	0.149749127877031	0.000791099710815998	0.149749127877031
183	GNPDA1	HSF2	chr5:141071199-141076689	chr5:141390121-141395121	enhancer	0.149749127877031	0.000791099710815998	0.149749127877031
184	GNPDA1	ESR1	chr5:141071199-141076689	chr5:141389860-141394860	enhancer	-0.11365065515302	0.000791099710815998	0.11365065515302
185	GNPDA1	ESR1	chr5:141071199-141076689	chr5:141390039-141395039	enhancer	-0.11365065515302	0.000791099710815998	0.11365065515302
186	GNPDA1	ESR1	chr5:141071199-141076689	chr5:141390121-141395121	enhancer	-0.11365065515302	0.000791099710815998	0.11365065515302
187	GNPDA1	MAFK	chr5:141071199-141076689	chr5:141389860-141394860	promoter	0.0545596231592444	0.000791099710815998	0.0545596231592444
188	GNPDA1	MAFK	chr5:141071199-141076689	chr5:141390039-141395039	promoter	0.0545596231592444	0.000791099710815998	0.0545596231592444
189	GNPDA1	MAFK	chr5:141071199-141076689	chr5:141390121-141395121	promoter	0.0545596231592444	0.000791099710815998	0.0545596231592444
190	GNPDA1	SP4	chr5:141071199-141076689	chr5:141389860-141394860	both	0.0239089860681809	0.000791099710815998	0.0239089860681809
191	GNPDA1	SP4	chr5:141071199-141076689	chr5:141390039-141395039	both	0.0239089860681809	0.000791099710815998	0.0239089860681809
192	GNPDA1	SP4	chr5:141071199-141076689	chr5:141390121-141395121	both	0.0239089860681809	0.000791099710815998	0.0239089860681809
193	GNPDA1	EGR3	chr5:141071199-141076689	chr5:141389860-141394860	enhancer	0.305865411909643	0.000791099710815998	0.305865411909643
194	GNPDA1	EGR3	chr5:141071199-141076689	chr5:141390039-141395039	enhancer	0.305865411909643	0.000791099710815998	0.305865411909643
195	GNPDA1	EGR3	chr5:141071199-141076689	chr5:141390121-141395121	enhancer	0.305865411909643	0.000791099710815998	0.305865411909643
196	GNPDA1	HSF1	chr5:141071199-141076689	chr5:141389860-141394860	enhancer	0.122291293464121	0.000791099710815998	0.122291293464121
197	GNPDA1	HSF1	chr5:141071199-141076689	chr5:141390039-141395039	enhancer	0.122291293464121	0.000791099710815998	0.122291293464121
198	GNPDA1	HSF1	chr5:141071199-141076689	chr5:141390121-141395121	enhancer	0.122291293464121	0.000791099710815998	0.122291293464121
199	GNPDA1	SCRT1	chr5:141071199-141076689	chr5:141389860-141394860	promoter	-0.056092804949357	0.000791099710815998	0.056092804949357
200	GNPDA1	GLIS3	chr5:141071199-141076689	chr5:141389860-141394860	promoter	-0.0206443836543492	0.000791099710815998	0.0206443836543492
201	GNPDA1	GLIS3	chr5:141071199-141076689	chr5:141390039-141395039	promoter	-0.0206443836543492	0.000791099710815998	0.0206443836543492
202	GNPDA1	GLIS3	chr5:141071199-141076689	chr5:141390121-141395121	promoter	-0.0206443836543492	0.000791099710815998	0.0206443836543492
203	GNPDA1	PAX5	chr5:141071199-141076689	chr5:141389860-141394860	promoter	-0.224865828485007	0.000791099710815998	0.224865828485007
204	GNPDA1	PAX5	chr5:141071199-141076689	chr5:141390039-141395039	promoter	-0.224865828485007	0.000791099710815998	0.224865828485007
205	GNPDA1	PAX5	chr5:141071199-141076689	chr5:141390121-141395121	promoter	-0.224865828485007	0.000791099710815998	0.224865828485007
206	GNPDA1	ZNF143	chr5:141071199-141076689	chr5:141389860-141394860	enhancer	0.179326540585301	0.000791099710815998	0.179326540585301
207	GNPDA1	ZNF143	chr5:141071199-141076689	chr5:141390039-141395039	enhancer	0.179326540585301	0.000791099710815998	0.179326540585301
