ST18	LSAMP	1.98050388067213
ST18	NCAM2	1.97952629835477
ST18	NTM	1.97805346010672
ST18	FMNL2	1.97783091766506
PHF19	IREB2	1.97717635158288
RELA	ZBTB33	1.97715328410341
ZBTB33	RELA	1.97715328410341
ST18	DNM3	1.9767348708796
ZBTB20	SLC44A1	1.97643457792286
ST18	MBP	1.97618723756474
ST18	TTLL7	1.97591313387172
ZBTB20	PDE4B	1.9758423504551
ST18	LRRTM4	1.9749832704373
ST18	PIP4K2A	1.97436280068932
ST18	ZBTB20	1.97417480427392
ZBTB20	ST18	1.97417480427392
ZBTB20	DNM3	1.97387306132069
NPAS3	NTM	1.97348347580895
RELA	NSL1	1.97328109737858
ST18	DST	1.97306546420801
PPARA	TREH	1.97298734002466
ZBTB20	TMEM144	1.97268190123807
ZBTB20	SHTN1	1.97252030198895
ST18	DLGAP1	1.97244294587371
ZBTB20	EDIL3	1.97235139508098
ZIC4	TWF1	1.97217721069473
MAF	ASB7	1.97216240756731
ZBTB20	FMNL2	1.97215986244558
BAZ2B	LSAMP	1.97190984193623
NPAS3	AUTS2	1.97136511520297
NPAS3	ANK2	1.97123758546092
ST18	TCF12	1.97110160818778
TCF12	ST18	1.97110160818778
TCF12	CCDC88A	1.97107488287774
SOX8	YKT6	1.97088413389667
LHX6	DIAPH1	1.97082797048941
KLF7	GRIK3	1.97079044806919
ZBTB20	PEX5L	1.97047732559752
ST18	MOBP	1.97042454284351
TCF12	FRMD4B	1.97038881727308
RREB1	PPM1D	1.97035479074754
ST18	DOCK10	1.97034343057377
ZNF165	MELK	1.97019508076482
PHF19	CDH23	1.97006398706917
TCF12	ANKS1B	1.96961793792779
NPAS3	ST18	1.96959881119462
ST18	NPAS3	1.96959881119462
ST18	CADM2	1.96941933005387
CREB5	CCDC88A	1.96906662001095
ST18	PHLPP1	1.96904653266137
ZBTB20	UNC5C	1.9690247728789
BAZ2B	ZNF638	1.9686189452699
ZBTB20	MAP7	1.9685447537557
ELK3	TOX3	1.96848244623513
GLI2	TAF10	1.96801824179748
NPAS3	CCDC88A	1.96774731411365
RELA	ATL3	1.96767441015777
NPAS3	ELMO1	1.96752942194081
ESR1	CDH23	1.96749587624181
BAZ2B	TF	1.96747572830533
NPAS3	TCF12	1.96743551716627
TCF12	NPAS3	1.96743551716627
ELK3	ZBTB26	1.96721958671524
ZBTB26	ELK3	1.96721958671524
NPAS3	MAP4K5	1.96720184375307
CREB5	ANKS1B	1.96718481122669
ST18	MAP7	1.96715139285668
NPAS3	AKAP6	1.96701854924422
TCF12	HSP90AA1	1.96692190488465
NPAS3	NALCN	1.96682865797328
NPAS3	MAN2A1	1.96640062510626
MEOX1	SCOC	1.96634967529224
TCF12	SPOCK1	1.96631048434823
PPARA	ACTR5	1.96617490749173
ZEB2	MOBP	1.96599056503765
ETS1	SSH1	1.96595794132596
NPAS3	SLAIN1	1.96593066925894
ST18	CLASP2	1.96572668499008
NPAS3	DOCK4	1.96568159015438
MEOX1	PLGRKT	1.96560444778306
TCF12	CLASP2	1.96556269243505
ZEB2	TMEM165	1.9650893518135
E2F4	BOD1	1.96508247085732
NPAS3	SPOCK1	1.96505259807535
TCF12	SIK3	1.96502037688004
TP53	SAP30	1.96496808096861
ZBTB20	NTM	1.96482777866323
ZBTB20	FRMD5	1.96478825994901
BAZ2B	SHTN1	1.964788080154
BAZ2B	NPAS3	1.96464991535734
NPAS3	BAZ2B	1.96464991535734
CREB5	LHPP	1.96456427565247
NPAS3	FMNL2	1.96450130122401
MBNL2	CALM1	1.96445157824523
LIN54	TAF5L	1.96432077879368
SALL1	PRTG	1.96425999291326
PURA	PPP1CB	1.96412486904966
ZNF362	RGMB	1.96405391810798
NR4A1	LIPE	1.96389596912981
GLI2	MMAB	1.96388478884658
MEF2C	SLC8A1	1.96387389803366
ZNF428	MBLAC1	1.96376203508915
BAZ2B	CCDC88A	1.96372267998953
GLIS1	URI1	1.96368351431679
ZNF268	MCCC1	1.96357948575566
TCF12	GPHN	1.96357524396458
TCF12	AKAP6	1.96356606211676
NPAS3	LSAMP	1.96355087800238
SALL1	ARSI	1.96354667301103
TGIF1	B4GALT2	1.9634818662354
BAZ2B	NCKAP5	1.96337911327356
ZBTB20	QKI	1.96335477679507
TCF12	NALCN	1.96324770176339
RREB1	TRIM46	1.96324499228174
ZBTB20	MAN2A1	1.96317439631754
TFDP1	CDYL	1.96308394543533
TCF12	ENPP2	1.96301750686218
TCF12	AK5	1.96300210806312
TCF12	PDE4B	1.96288562643241
ZNF536	PDE8A	1.96286067018877
E2F3	NR4A1	1.96282238594643
NR4A1	E2F3	1.96282238594643
ZBTB6	CDNF	1.96281195109517
TP53	NME6	1.96281176313829
NPAS3	DST	1.96279462729436
ST18	TF	1.96269696146386
NPAS3	LIMCH1	1.96265722434291
ERG	TWF1	1.96256656507164
ZBTB20	ENPP2	1.96247845847506
ST18	PEX5L	1.96235009974859
ZNF263	LAYN	1.962321713105
CREB5	SPOCK1	1.96224745391658
ZBTB20	CLDN11	1.96218541751339
SMAD1	PTPN21	1.96207857378273
BAZ2B	NTM	1.96203511091075
ZNF436	AK2	1.96198632448659
FOXP4	TRAF1	1.96198299242881
INSM1	ANP32B	1.96189953460212
BAZ2B	NALCN	1.9618903116409
NPAS3	MAL	1.96186601897786
ZEB2	SIK3	1.96185275182921
NPAS3	MAP7	1.96184093587435
ATOH8	PLEKHM3	1.96177913166641
ST18	DPYD	1.96171891370239
TCF12	SH3D19	1.96171001620402
TCF12	FMNL2	1.96156821171894
TCF12	GAB1	1.96149244947245
ZEB2	IQCJ-SCHIP1	1.96148423201413
NPAS3	CNP	1.96145972670174
VEZF1	CBX8	1.96141397139415
ST18	ANK3	1.96140941727631
ZBTB20	CCDC88A	1.961396076057
HEY1	PELI1	1.96136769651214
ZEB2	ATP1B1	1.96129406297398
NPAS3	MYO6	1.96124318851701
ZKSCAN1	RPL38	1.96124069420766
ZKSCAN1	CDC14B	1.96119589168266
TCF12	FRYL	1.96117986624217
ZEB2	FRMD4B	1.96112776723713
NPAS3	CALM1	1.96109766110861
TCF12	LINGO1	1.96101440433895
ST18	PLCL1	1.96101296882703
ASH1L	EIF4G3	1.96096880688018
HEY2	NOC3L	1.96088454605246
ZEB2	FMNL2	1.96087614996525
HIC2	HBQ1	1.96087593673212
FOXO4	POLR1A	1.9608261829007
TCF12	DNM3	1.96082057987253
TIGD7	GRIK3	1.96079374675221
MBNL2	TUBA1A	1.96073513226704
NPAS3	DLG1	1.96070406523355
TCF12	PPP2R2B	1.96065830450102
NPAS3	PDE8A	1.96059202166822
ZNF525	TCOF1	1.96048751252804
ZBTB20	PIP4K2A	1.96045093562888
BHLHE41	KCNK10	1.96043771908616
SMAD1	ZNF367	1.96042324088502
ZNF367	SMAD1	1.96042324088502
ZEB2	CDC42BPA	1.96039540016018
NPAS3	GPHN	1.96026466141055
NPAS3	MAGI2	1.9602232175134
TP53	NUFIP1	1.96018317427506
MEF2C	PDE4B	1.96017211613519
ST18	ENC1	1.96014962999324
ZSCAN21	SNX18	1.96013580565555
ZNF436	TMPO	1.96012351277111
ZEB2	DPYD	1.96009242942535
ZBTB20	DOCK10	1.96005557164161
HOMEZ	NUDT13	1.96003804922084
ZNF536	FA2H	1.95987973894728
TCF12	ZBTB20	1.95976814305702
ZBTB20	TCF12	1.95976814305702
USF1	PI4K2B	1.95976108673793
NPAS3	NCAM1	1.95973698897274
ZEB2	MAP7	1.9596072976576
BAZ2B	AKAP6	1.95960672251493
ZBTB20	CLASP2	1.95947336409605
ZEB2	SCD	1.95941194470062
ZEB2	LRRTM4	1.9594015619023
TCF12	NCAM2	1.9593601748632
ST18	MAP1B	1.95923513931266
SP3	SAMD5	1.95911630404911
TCF12	CALM1	1.95908102850102
ST18	SLC24A2	1.9590256028164
ST18	SHTN1	1.95892477348717
ZEB2	TTLL7	1.95889090354691
TCF12	MAP7	1.95888279784395
TCF12	DST	1.9588113097947
SP1	ZBTB6	1.95875228370413
ZBTB6	SP1	1.95875228370413
TCF12	MOBP	1.958719705196
ERG	ZIC4	1.95871389751474
ZIC4	ERG	1.95871389751474
ZBTB20	PHLPP1	1.95867137217284
LMX1B	EIF3L	1.95863090350587
ZBTB20	ANK2	1.95863018331452
ZEB2	PPP2R2B	1.95861408683812
BHLHE41	PTAFR	1.958589197212
ST18	TMEM144	1.95854169799661
NPAS3	AK5	1.95854160632718
NPAS3	PLCL1	1.95847129831743
ZBTB26	PCDHB4	1.95835055302444
FOXO4	ANK1	1.95834895487564
ZNF121	TRMT12	1.9582213050037
NPAS3	FRMD5	1.95805827478252
TCF12	PCSK6	1.95803860201217
MYBL1	TSPAN18	1.95799023022626
NPAS3	RNF130	1.95793875436456
ST18	DLG1	1.95793479755734
NACC2	CCND1	1.9578453262774
DLX1	TMEM229A	1.95784305204688
NPAS3	NFASC	1.95783147904043
TCF12	SSH2	1.95782405446825
TCF12	DOCK5	1.95767508568447
ZNF436	CTC1	1.95764231678489
ST18	SPOCK3	1.95761038980499
MZF1	ZNF436	1.95760702325766
ZNF436	MZF1	1.95760702325766
ZNF689	ARSI	1.95758510696616
ZBTB20	DPYD	1.95746221692957
TCF12	LSAMP	1.95743405967492
TFE3	ZBTB2	1.95737851443989
ZBTB2	TFE3	1.95737851443989
TCF12	EIF4G3	1.95731143685939
NPAS3	HSP90AA1	1.95728866647343
ZEB2	TMEM144	1.9572828536712
TCF12	CERCAM	1.9572500831311
NPAS3	RAPGEF5	1.95723445166965
TCF12	PDE8A	1.95717709926423
ZNF367	PTPN21	1.95711260820338
ETV3	ARSG	1.95700659016641
TRAFD1	ARHGAP20	1.95699602224831
TGIF1	VWC2L	1.95696748933351
BAZ2B	FHIT	1.95695767249459
BAZ2B	RTN4	1.9569278533718
MEF2C	DLGAP1	1.95690961572376
TCF12	TRIM2	1.95686415292482
DLX1	TTBK1	1.95682723811965
NPAS3	ALCAM	1.9567616830144
ZNF436	LPCAT2	1.95673845627548
GLIS1	PFDN1	1.95670866873621
ZNF143	INPP5A	1.95665159642179
CEBPG	CCDC148	1.95662821133328
FOXO4	TTC23	1.95661443596794
ST18	CCDC88A	1.95658929862258
PBX1	EIF4G3	1.9565567191276
SALL3	DDX27	1.95650783185699
DLX1	RAPGEF6	1.95649297447236
BAZ2B	FA2H	1.95647697868158
FOXO4	SART3	1.95645943641706
ZNF835	ARMC1	1.95644345376754
TCF12	AUTS2	1.95638356900867
PHF19	TRADD	1.95634376627936
NPAS3	PEX5L	1.95633945081085
SALL1	TRIM52	1.95631657147482
NPAS3	ZBTB20	1.95614727549244
ZBTB20	NPAS3	1.95614727549244
CREB3	AP5M1	1.95612827378435
ST18	CHN1	1.9560512324532
MBNL2	CMTM5	1.95599518027052
NPAS3	NCAM2	1.95595337247611
TCF12	RNF220	1.95593724477269
NPAS3	FRYL	1.95593627230017
ZBTB8A	GRIK3	1.95585763453457
ZNF436	SMOC1	1.95585196407272
LHX6	ABCG1	1.95584037366065
TCF12	CTNND2	1.95581331446419
HIVEP1	SNX10	1.95580271518503
TCF12	DIP2B	1.9557687623639
ST18	ELMO1	1.95576496753661
ZNF263	ARSK	1.95576359203423
TCF12	SLC44A1	1.95574103386082
BAZ2B	PDE8A	1.95569271895694
NKX2-2	TFE3	1.95564657261906
TFE3	NKX2-2	1.95564657261906
MBNL2	KIF1B	1.95563508011682
ZNF536	TANC2	1.95552196747172
SOX13	FAM76B	1.95551880465999
ZEB2	CLASP2	1.95542984657467
ZBTB20	PTPRK	1.95538235544285
ST18	SUN2	1.95534054343927
PURB	GRIK3	1.95533609153116
TCF4	SRPK2	1.95530441881486
HEY1	KCNH1	1.95530009294668
ZFAT	ENKD1	1.9552658932602
NPAS3	FRMD4B	1.95526168927938
NR1D2	PXDC1	1.95524810641338
ZBTB20	ZDHHC20	1.95519756631111
NPAS3	DNAJC6	1.95519680496124
CREB3L2	TMEM51	1.95514168738645
ZEB2	MBP	1.95513487997729
RREB1	ZMIZ2	1.95510554182074
ZBTB20	NCAM2	1.95509620705712
TCF12	ADGRB3	1.95507607890859
ST18	MAP4K4	1.95504877111771
NPAS3	QKI	1.95502363844515
NPAS3	COBL	1.95498451151004
ST18	NBEA	1.95496262921699
BAZ2B	SLCO3A1	1.95496216068495
TCF4	AUTS2	1.95492384641608
ZNF143	LURAP1	1.9549198651957
E2F3	RREB1	1.95491559326217
RREB1	E2F3	1.95491559326217
ASH1L	AKAP6	1.95491410917111
ZEB2	ANK3	1.95490852023647
LMX1B	TRIM46	1.95489723058163
NPAS3	SGK1	1.95483666698365
EMX1	KCNJ9	1.95483390331843
ZNF436	FASTKD2	1.95477281627063
ZBTB20	PDE1C	1.95470819477614
TCF12	PXK	1.9546919447678
NPAS3	DNM3	1.95469023231896
NPAS3	APP	1.95467560400635
ZEB2	PHLPP1	1.9546191281351
MLXIP	ARFGEF2	1.95457482637316
ESRRB	TLL2	1.95455957914542
NPAS3	KCNH8	1.95451237313401
ELK3	MCU	1.954485924844
BAZ2B	DOCK4	1.9544148859968
TCF12	TERF2IP	1.95437118371434
TCF12	TTLL7	1.95437041696794
ATOH8	PEX26	1.95433618339748
TCF12	NKAIN2	1.95433074817353
NPAS3	RTN4	1.95432752919751
ZBTB20	RERE	1.9542762242317
MEF2A	KIRREL3	1.95423783260452
RELA	TYMP	1.95422875198434
FOXO4	GRAMD1B	1.95418962086191
FOXO4	PRPF38A	1.95417691662308
ZNF536	MARCKSL1	1.95410360406315
ELF2	ZNF638	1.9540972657504
TP53	THNSL1	1.9540718045241
ATF1	TRIM8	1.95406936530358
ZNF384	BCAN	1.95405774892618
TCF12	ZSWIM6	1.95403104938766
ZBTB20	MAP4K4	1.95402089469906
NPAS3	FA2H	1.95397884319217
TCF12	DOCK3	1.953970050593
ZBTB20	CERCAM	1.95394243583154
ZEB2	NCKAP5	1.95393415430183
HIF1A	SLC35C2	1.95392722611928
MBNL2	DNAJC6	1.95390356567582
MLXIP	TMEM65	1.95384192366103
ZBTB20	PDE8A	1.95383779773932
NFIA	COBL	1.95382845403005
MBNL2	ZFYVE16	1.95379087297809
ZBTB20	UBE2E2	1.95372702122901
BAZ2B	DYNLL1	1.95372263224565
ZEB2	ENOX1	1.95372145753905
ZBTB6	SCN3A	1.95371864049333
SMAD1	CNN3	1.95370591113114
TCF12	FNBP1	1.95366783300768
RREB1	ILK	1.95364601383584
ST18	ENPP2	1.95360390024436
CSRNP1	INSM1	1.95359590701854
INSM1	CSRNP1	1.95359590701854
OLIG1	RNF130	1.95351959499787
TCF12	SLCO3A1	1.95350441048726
ZIM2	SART3	1.95348593080377
ELK3	BNIP1	1.9534584905802
ELF2	HSP90AA1	1.95336710274307
BAZ2B	CADM1	1.95335835822358
NPAS3	FUT8	1.95335135663276
TCF12	CLDN11	1.95330687752029
TCF4	LRP4	1.95320943672846
MYPOP	TEAD1	1.95319628600546
TEAD1	MYPOP	1.95319628600546
ZEB2	MYO1D	1.95319233382399
NPAS3	LINGO1	1.95313227661981
MBNL2	MAP7	1.95312630393218
CREB5	DNAJB2	1.95310855487487
TBX19	RCAN3	1.9531011889002
ZBTB20	MAGI2	1.95308076410912
ETV3	SLC9A3R1	1.95304347719367
RELA	YOD1	1.9530142068907
ZEB2	NLGN1	1.95292503472164
HIF1A	PRELID1	1.95290874104893
BAZ2B	SCD5	1.95289970047384
TSC22D1	CALM3	1.95287976703518
OLIG1	PCSK6	1.95287935013047
BAZ2B	DST	1.95284322922485
SETDB2	HBQ1	1.95284308644138
ZBTB20	NALCN	1.952824087798
BAZ2B	FGFR2	1.9527748566682
ESRRB	BMPR1A	1.95277157586889
CREB5	TUBA1A	1.95275951291199
BAZ2B	ZBTB20	1.95274096233766
ZBTB20	BAZ2B	1.95274096233766
ZIM2	TTC23	1.95273650705781
MBNL2	PICALM	1.95269632119824
NPAS3	ADGRB3	1.95267663253839
ST18	ZC3H13	1.95267379254728
ST18	DIP2B	1.95267342246325
BAZ2B	GAB1	1.95264343704793
SALL1	LRFN3	1.9526422583686
FOXP4	FAM120AOS	1.95263720893382
MBNL2	CTNND2	1.95263534759229
ZBTB20	PTK2	1.95255670346091
HES6	AKT1	1.95247589813777
ZBTB20	TTLL7	1.95246548393181
BBX	NKAIN2	1.9523799081381
IRF2	TAF10	1.95235561210609
HMGN3	ZKSCAN1	1.95235520292131
ZKSCAN1	HMGN3	1.95235520292131
NPAS3	PHLPP1	1.95234082652296
ZEB2	LSAMP	1.95232707521008
RBPJ	SCD5	1.9522898873575
ZEB2	GPHN	1.95217832522219
ZBTB20	AGAP1	1.95215856939274
BAZ2B	ST18	1.95213588830622
ST18	BAZ2B	1.95213588830622
TCF12	TF	1.95212444328693
TCF12	DNAJC6	1.95208331412311
ST18	TMEM165	1.952029732841
E2F4	ZBTB26	1.95202069205777
ZBTB26	E2F4	1.95202069205777
SALL3	CEP85L	1.95199934654853
HMGN3	ZSWIM6	1.95194189151354
CREB3L2	NKAIN1	1.95185832462611
ZBTB20	TMEFF2	1.95185594224946
TCF12	UNC5C	1.95183819837951
NR4A2	EHD3	1.95180917489537
ELF2	ANLN	1.95175863913657
BAZ2B	COBL	1.95174918530641
NPAS3	SLCO3A1	1.95174765249708
E2F4	LRFN3	1.95169860056586
BAZ2B	HSP90AA1	1.95167502774195
ZNF575	ARHGAP20	1.95158783860481
NHLH2	MN1	1.95150340154247
NPAS3	SLC44A1	1.95149419422905
ESR2	TSPYL4	1.95148348529979
CREB5	CDK18	1.95147732042106
NPAS3	KIF1B	1.95147388342196
BAZ2B	ALCAM	1.95141240659062
ZBTB20	LSAMP	1.9514120667679
SOX8	TSPYL4	1.95135771684568
TCF4	TUBA1A	1.95130793413067
NPAS3	JMJD1C	1.95129662376372
USF1	KIAA0319L	1.95129143235539
TCF12	GAPDH	1.95129112218327
ZBTB20	ZEB2	1.95128938616702
ZEB2	ZBTB20	1.95128938616702
ZBTB2	PRRC1	1.95127442938194
BAZ2B	PRUNE2	1.95122674441084
HIF1A	URB1	1.95118859737569
ZNF785	PLCD1	1.95114819351025
ASH1L	DLG1	1.95114263458943
DBP	PREP	1.95110894382715
ZBTB20	ARPP19	1.9510831399118
ZNF575	ST8SIA1	1.95104801298821
ZEB2	PEX5L	1.95102245685985
TCF12	MAP1B	1.95099508598487
NPAS3	LRP1B	1.95099267884407
TCF12	DLG1	1.9509653325162
MAF	ZSWIM4	1.95091178751544
TCF12	JMJD1C	1.9508910842842
ZKSCAN1	CERCAM	1.95087083142158
ZBTB20	DST	1.95086258938719
ZNF536	FGFR2	1.95084685419515
GLI2	SLC1A4	1.95083174610669
TFE3	TMEM229B	1.95078227009217
TCF12	LRRTM3	1.95077076305683
RREB1	NACAD	1.95073365378636
TFE3	MBIP	1.95066294555194
GLIS1	MFSD6	1.95066014960632
BBX	PLCL1	1.95063229458601
NPAS3	GNAI1	1.95060225658672
ZNF263	PTAR1	1.95057251869026
RBPJ	PHYHIPL	1.95052666623299
NPAS3	MBP	1.95049735823868
ST18	PCSK6	1.95049405097334
ZBTB7B	CDH23	1.95046200167214
CAMTA1	NLK	1.95046015170832
MAF	NDC1	1.95037068085901
CREB5	WSB1	1.950368300756
TCF7L1	PPP1R15B	1.95035918951247
NPAS3	NDFIP1	1.95033392594837
FOXO4	RBM48	1.95033252703775
TCF12	PLEKHH1	1.95032948831553
NPAS3	CNTNAP4	1.95031202282214
ASH1L	PEX5L	1.95029526906724
ZNF575	MGAT4A	1.95027426555881
ZBTB20	DIP2B	1.9502610419956
BAZ2B	ARHGAP21	1.95025509369812
NPAS3	GAB1	1.95023790914485
ZBTB20	ATP1B1	1.95018784206
ZBTB7C	ANK1	1.95015787195485
BAZ2B	SLAIN1	1.95015670874847
ST18	SPOCK1	1.95014695594122
ETV4	MYO15B	1.95006895761983
ZEB2	PIP4K2A	1.95004105189104
ESR1	DLL1	1.94998060886827
BCL6	PID1	1.94997163861778
BAZ2B	PDE4B	1.94996531959102
BCL6	UNC45A	1.94993920422012
ATF1	IGFBP4	1.94992923592578
ZBTB20	FNBP1	1.94991952834046
CEBPG	ITGB5	1.9499192718812
BCL6	SPPL2B	1.94985561060292
TCF12	NTM	1.94980180050616
ZEB2	PDE8A	1.94978389703186
TCF12	ANK3	1.94977398346242
ZBTB20	NCKAP5	1.94970495134014
ASH1L	TCF12	1.94969287315983
TCF12	ASH1L	1.94969287315983
NPAS3	FTH1	1.94966253406015
NPAS3	GPRC5B	1.94965423608955
NPAS3	CTNND2	1.9496509121061
TGIF1	POLN	1.94961864519601
ZNF639	HDAC1	1.94958227146185
NPAS3	CLASP2	1.94958088545047
RBPJ	RAPGEF5	1.94957881281158
MBNL2	SHTN1	1.94957425757169
ZEB2	GPRC5B	1.94957034628762
NPAS3	ATP8A1	1.94956884273217
ZEB2	ELMO1	1.94955077694766
GTF2IRD1	GAS1	1.94952529105795
NR4A1	RREB1	1.94952021660098
RREB1	NR4A1	1.94952021660098
ESR2	TAF13	1.94949602256796
TCF12	CADM2	1.94946072181156
NFIB	CES4A	1.9494439808159
ST18	MYO6	1.94943093302338
ZNF689	PSKH1	1.94940856845604
KLF9	BMP6	1.94939932884107
BAZ2B	CDK19	1.94939699660564
TCF12	DPYD	1.94939567900526
CAMTA1	PDE1C	1.94939242384137
GLIS1	VPS36	1.94938752528866
ZBTB2	APOL2	1.94937009252704
ZBTB20	PTPRD	1.94936336830423
ZBTB2	TMEM229B	1.94935434382903
TCF12	PLCL1	1.94935410053703
BAZ2B	FUT8	1.94934235099162
PPARA	ZP3	1.94933274633052
BAZ2B	NCAM1	1.94929315944309
ZSCAN32	TDP1	1.94927211867307
MXI1	ZFYVE16	1.94923669135427
NPAS3	TUBA1A	1.94923323201765
ZBTB8A	ANGPTL2	1.94921683596912
PKNOX1	PC	1.94919984626575
ZSCAN16	LRRC8D	1.94918764196354
VEZF1	MBLAC1	1.9491615800982
ST18	GAB1	1.94915101302794
ELK3	PCDHB4	1.94910126296272
MBNL2	PKP4	1.94910025183782
THRA	LEO1	1.94908580558233
NFATC2	TLL2	1.94906274303675
ELF2	DOCK4	1.94900096218674
CREB3L2	ZNF835	1.94897121535106
ZNF835	CREB3L2	1.94897121535106
ST18	PDE1C	1.94896173622097
ZEB2	CLDND1	1.94894605911731
ZNF689	OTULIN	1.94893678385981
SP1	FUCA1	1.94893465552133
SP1	SMIM10L1	1.9489304992092
ATOH8	MYLIP	1.94892955896394
MAFF	VPS51	1.94890314989841
RXRA	TFE3	1.9488568806537
TFE3	RXRA	1.9488568806537
BAZ2B	PRKACB	1.94884436946236
ZEB2	ENPP2	1.94881528324617
ST18	DOCK3	1.94881410526352
KCNIP3	MBLAC1	1.94877098753389
POU3F2	ZBTB26	1.94867324193824
ZBTB26	POU3F2	1.94867324193824
ZEB2	AGAP1	1.94866972983004
ZSCAN16	PGLS	1.94866075175557
TCF12	MTCH1	1.94865337496989
NHLH2	CYP26B1	1.94863490160068
MEF2C	YWHAH	1.94862946531045
ZNF536	MYO6	1.94861965150573
PHF19	ENKUR	1.94861120819157
BAZ2B	ANKIB1	1.94859399850947
ZEB2	DST	1.94857696869407
RORB	OLFM1	1.94854167758621
ZBTB20	ANK3	1.94852522389589
BAZ2B	PDE4D	1.94848107235631
VEZF1	NUAK2	1.9484635613145
NPAS3	RNF220	1.94845410852676
MEOX1	RASAL1	1.94844414625346
FOXP1	CLTC	1.94843285515315
PBX1	KMT2E	1.94839516880654
TCF12	MAN2A1	1.94839490792328
ST18	NKAIN2	1.94837968454256
